Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0536-00-010a-clarification-on-mac-control-messages-in-ieee-802-16-1a.pdf
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0535-00-000n-clarification-on-power-control-for-hr-ms-to-hr-ms-direct-communication-in-ieee-802-16n.pdf
Wooram Shin,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0534-00-000q-system-requirements-on-interference-management-for-ieee-802-16q-multi-tier-networks.docx
Anseok Lee,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0533-00-000q-proposed-system-requirements-on-base-staion-power-management-for-ieee-802-16q-networks.doc
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0532-00-000q-overall-system-requirements-on-ieee-802-16q-multi-tier-network.doc
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0531-00-000q-proposed-system-requirements-on-mobility-management.docx
Roger Marks,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0530-00-Shet-ieee-std-802-16-amendment-for-small-cell-backhaul-scb-applications-proposed-call-for-contributions.docx
Roger Marks,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0529-00-Shet-ieee-std-802-16-amendment-for-small-cell-backhaul-scb-applications-proposed-five-criteria.docx
Roger Marks,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0528-00-Shet-ieee-std-802-16-amendment-for-small-cell-backhaul-scb-applications-proposed-par.docx
Roger Marks,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0527-00-Shet-proposed-ieee-std-802-16-amendment-for-small-cell-backhaul-scb-applications.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0526-00-Gdoc-approved-par-p802-16q-multi-tier.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0525-00-Gdoc-approved-par-p802-16-3-mobile-broadband-network-performance-measurements.pdf
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0524-00-000q-proposed-work-plan-for-multi-tier-networks.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0523-00-WGLS-ls-from-broadband-forum-project-update-and-request-for-input-wt-304.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0492-01-Smet-call-for-contributions-ieee-project-p802-16-3.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0522-00-Gdoc-working-group-letter-ballot-recirc-38c-comments.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0521-00-Gdoc-working-group-letter-ballot-recirc-37c-comments.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0487-01-Gdoc-contribution-itu-r-wp-5d-111-update-of-wirelessman-advanced-rit-of-rec-itu-r-m-2012-meeting-y-1.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0520-00-Gcon-planning-for-revision-12-of-rec-itu-r-m-1457.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0516-01-WGLS-ls-from-itu-r-wp5d-parameters-for-lte-advanced-and-wirelessman-advanced-for-use-in-sharing-studies.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0519-01-WGLS-ls-from-itu-r-wp5d-toward-a-preliminary-draft-new-report-on-the-use-of-imt-for-broadband-ppdr.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0491-01-Smet-call-for-contributions-broadband-wireless-access-metrology-study-group.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0507-02-Shet-multi-tier-networks-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0506-02-Shet-omniran-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.pdf
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0519-00-WGLS-ls-from-itu-r-wp5d-toward-a-preliminary-draft-new-report-on-the-use-of-imt-for-broadband-ppdr.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0518-00-WGLS-ls-to-wato-mtg-y-1-cont-of-wirelessman-advanced-toward-rec-itu-r-m-2012-1.pdf
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0517-00-WGLS-ls-from-itu-r-wp5d-review-of-report-itu-r-m-2039.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0516-00-WGLS-ls-from-itu-r-wp5d-parameters-for-lte-advanced-and-wirelessman-advanced-for-use-in-sharing-studies.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0515-00-WGLS-ls-to-wato-sharing-parameters.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0514-00-Gdoc-p802-16-1a-to-sponsor-ballot-conditional-approval-request.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0513-00-Gdoc-p802-16n-to-sponsor-ballot-conditional-approval-request.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0448-02-Gdoc-p802-16-1b-to-revcom-conditional-approval-request.pdf
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0447-02-Gdoc-p802-16p-to-revcom-conditional-approval-request.pdf
Harry Bims,"""WG Secretary""",https://mentor.ieee.org/802.16/dcn/12/16-12-0512-00-Gdoc-minutes-of-ieee-802-16-session-80.doc
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0506-01-Shet-omniran-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0505-01-Gdoc-omniran-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Hajime Kanzaki,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0499-01-Gdoc-itu-r-liaison-group-closing-report-for-session-80.pptx
Hajime Kanzaki,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0488-01-Gdoc-draft-statement-to-wato-members-regarding-meeting-y-1-contribution-of-wirelessman-advanced-toward-re.docx
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0490-01-Gdoc-802-16-metrology-sg-closing-report-session-80.pptx
Harry Bims,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0497-01-Gdoc-802-16-ppc-closing-report-session-80.ppt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0469-01-Gdoc-gridman-closing-report-for-session-80.pptx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0511-00-Gcon-proposed-liaison-statement-to-wato-members-regarding-sharing-parameters.docx
Harry Bims,"""Shet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0494-02-Gdoc-802-16-heterogeneous-networks-sg-closing-report-208-session-80.ppt
Harry Bims,"""Shet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0494-01-Gdoc-802-16-heterogeneous-networks-sg-closing-report-208-session-80.ppt
Roger Marks;Paul Trubridge,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0452-02-Shet-proposal-for-small-cell-backhaul-scb-project-to-amend-wirelessman-ofdma.docx
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0509-02-Gdoc-call-for-contributions-small-cell-backhaul-scb-enhancements-to-wirelessman-ofdma-hetnet-study-g.docx
Roger Marks;Paul Trubridge,"""Consensii LLC; Airspan Networks, Inc.""",https://mentor.ieee.org/802.16/dcn/12/16-12-0452-01-Shet-proposal-for-small-cell-backhaul-scb-project-to-amend-wirelessman-ofdma.docx
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0509-01-Gdoc-call-for-contributions-small-cell-backhaul-scb-enhancements-to-wirelessman-ofdma-hetnet-study-g.docx
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0507-01-Shet-multi-tier-networks-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0509-00-Gdoc-call-for-contributions-small-cell-backhaul-scb-enhancements-to-wirelessman-ofdma-hetnet-study-g.docx
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0508-01-Shet-call-for-contributions-small-cell-backhaul-scb-enhancements-to-wirelessman-ofdma-hetnet-study-g.docx
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0508-00-Shet-call-for-contributions-small-cell-backhaul-scb-enhancements-to-wirelessman-ofdma-hetnet-study-g.docx
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0507-00-Shet-multi-tier-networks-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Harry Bims,"""HetNet Study Group Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0506-00-Shet-omniran-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Harry Bims,"""HetNet Study Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0505-00-Gdoc-omniran-call-for-contributions-toward-hetnet-study-group-meeting-at-session-81.docx
Roger Marks,"""Consensii LLC; WiMAX Forum""",https://mentor.ieee.org/802.16/dcn/12/16-12-0449-02-Shet-proposed-draft-of-an-ieee-802-omniran-par.docx
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0504-00-Gdoc-session-80-802-16-m2m-task-group-closing-report.ppt
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0448-01-Gdoc-p802-16-1b-to-revcom-conditional-approval-request.ppt
Jaesun Cha,"""M2M TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0447-01-Gdoc-p802-16p-to-revcom-conditional-approval-request.ppt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0445-02-Gdoc-working-group-letter-ballot-recirc-38b-comments.cmt
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0444-02-Gdoc-working-group-letter-ballot-recirc-37b-comments.cmt
Tim Godfrey,"""GRIDMAN Task Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0503-00-Gdoc-minutes-of-the-gridman-task-group-for-session-80.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0502-00-Gdoc-session-80-802-16-maintenance-task-group-closing-plenary-report.ppt
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0501-00-Gdoc-maintenance-task-group-session-80-minutes.doc
Zheng Yan-Xiu,"""Maint TG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0500-00-Gdoc-session-80-802-16-maintenance-task-group-opening-slides.ppt
Hjime Kanzaki,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0499-00-Gdoc-itu-r-liaison-group-closing-report-for-session-80.pptx
Hajime Kanzaki,"""ITU-R Liaison G""",https://mentor.ieee.org/802.16/dcn/12/16-12-0260-02-Gdoc-ieee-802-16-itu-r-liaison-group-workplan.docx
Seungkown Cho,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0461-03-Gcon-enhancements-to-direct-communication-for-proximity-based-applications.pdf
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0498-00-Gcon-draft-liaison-statement-from-wp-5d-on-sharing-parameters-for-imt-advanced.docx
Harry Bims,"""PPC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0497-00-Gdoc-802-16-ppc-closing-report-session-80.ppt
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0495-01-Gcon-proposed-contribution-to-itu-r-wp-5d-update-of-subclause-5-6-of-rec-itu-r-m-1457-11-meeting-x.docx
Wooram Shin;Eunkyung Kim;Anseok Lee;Jaesun Cha;Kwangjae Lim,"""ETRI), Anh Tuan Hoang (I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0443-05-010a-modification-to-twdc-address-and-its-use-in-ieee-802-16-1a.docx
Jaesun Cha,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0496-00-Shet-proposed-draft-call-for-contributions-toward-ieee-802-16q-meeting-at-session-81.docx
Roger Marks,"""Consensii LLC; WiMAX Forum""",https://mentor.ieee.org/802.16/dcn/12/16-12-0449-01-Shet-proposed-draft-of-an-ieee-802-omniran-par.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0442-01-000n-proposed-editorial-changes-to-p802-16n-d3.docx
Roger Marks,"""Consensii LLC""",https://mentor.ieee.org/802.16/dcn/12/16-12-0495-00-Gcon-proposed-contribution-to-itu-r-wp-5d-update-of-subclause-5-6-of-rec-itu-r-m-1457-11-meeting-x.docx
Chanho Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0462-03-Gcon-proximity-based-direct-comm.pdf
Seungkown Cho,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0461-02-Gcon-enhancements-to-direct-communication-for-proximity-based-applications.pdf
Harry Bims,"""Shet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0494-00-Gdoc-802-16-heterogeneous-networks-sg-closing-report-208-session-80.ppt
Harry Bims,"""IEEE 802.16 Shet SG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0394-05-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.docx
Harry Bims,"""Shet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0482-01-Shet-multi-tier-networks-par-comment-responses.xlsx
Harry Bims,"""IEEE 802.16 Shet SG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0394-04-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.docx
Harry Bims,"""IEEE 802.16 Shet SG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0394-03-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.docx
Harry Bims,"""Shet SG Secretary""",https://mentor.ieee.org/802.16/dcn/12/16-12-0493-00-Smet-minutes-of-the-metrology-study-group-for-session-80.doc
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0492-00-Smet-call-for-contributions-ieee-project-p802-16-3.docx
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0491-00-Smet-call-for-contributions-broadband-wireless-access-metrology-study-group.docx
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0490-00-Gdoc-802-16-metrology-sg-closing-report-session-80.pptx
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0395-01-Gcon-par-and-five-criteria-for-p802-16-3-mobile-broadband-network-performance-measurements.docx
Hyunjeong Kang,"""Samsung Electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0489-00-Gdoc-approved-par-p802-16-3-with-five-criteria-mobile-broadband-network-performance-measurements.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0467-04-010a-clarification-on-hr-ms-neighbor-discovery.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0467-03-010a-clarification-on-hr-ms-neighbor-discovery.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0467-02-010a-clarification-on-hr-ms-neighbor-discovery.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0470-03-000n-clarification-on-hr-ms-neighbor-discovery.doc
Wooram Shin;Eunkyung Kim;Anseok Lee;Jaesun Cha;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0443-04-010a-modification-to-twdc-address-and-its-use-in-ieee-802-16-1a.docx
Hajime Kanzaki,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0488-00-Gdoc-draft-statement-to-wato-members-regarding-meeting-y-1-contribution-of-wirelessman-advanced-toward-re.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0406-01-Gcon-draft-statement-to-wato-members-mtg-y-1-cont-of-wirelessman-advanced-toward-rec-itu-r-m-2012-1.docx
Hajime Kanzaki,"""ITU-R Liaison Group""",https://mentor.ieee.org/802.16/dcn/12/16-12-0487-00-Gdoc-contribution-itu-r-wp-5d-111-update-of-wirelessman-advanced-rit-of-rec-itu-r-m-2012-meeting-y-1.docx
Anseok Lee,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0486-00-010a-proposed-changes-on-aai-hr-rng-rep-message-in-16-1a-network.doc
Anseok Lee,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0485-00-010a-proposed-changes-on-aai-hr-rng-cmd-message-in-16-1a-network.doc
Chanho Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0462-02-Gcon-proximity-based-direct-comm.pdf
Roger Marks,"""Consensii LLC; Mobile Pulse, Inc.)""",https://mentor.ieee.org/802.16/dcn/12/16-12-0484-00-Smet-proposed-procedure-to-address-par-comments.docx
Hyunjeong Kang,"""samsung electronics""",https://mentor.ieee.org/802.16/dcn/12/16-12-0483-00-Smet-draft-applications-and-requirements-for-mobile-broadband-network-performance-measurements.doc
Harry Bims,"""IEEE 802.16 Shet SG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0394-02-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.docx
Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0394-01-Gdoc-par-and-five-criteria-for-p802-16q-multi-tier-amendment.docx
Harry Bims,"""Shet SG Chair""",https://mentor.ieee.org/802.16/dcn/12/16-12-0482-00-Shet-multi-tier-networks-par-comment-responses.xlsx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0481-00-Shet-802-secretary-comments-on-draft-par-p802-16q.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0480-00-Shet-802-22-comments-on-draft-par-p802-16q.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0479-00-Shet-802-19-comments-on-draft-par-p802-16q.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0478-00-Smet-802-11-comments-on-draft-par-p802-16-3.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0477-00-Shet-802-11-comments-on-draft-par-p802-16q.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0476-00-Smet-july-2012-802-plenary-session-nikolich-comments-on-draft-par-p802-16-3.docx
uploaded by Roger Marks,"""IEEE 802.16 WG""",https://mentor.ieee.org/802.16/dcn/12/16-12-0475-00-Shet-july-2012-802-plenary-session-nikolich-comments-on-draft-par-p802-16q.docx
Sungcheol Chang,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0423-01-010a-modified-downlink-multicast-control-channel-in-ieee-802-16-1a.doc
Seokjoo Shin,"""Chosun University""",https://mentor.ieee.org/802.16/dcn/12/16-12-0431-01-010a-clarification-on-priority-access-operation-over-ieee-802-16-1a.docx
Seokki Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0434-02-010a-modification-of-tdc-resource-allocation.docx
Miyoung Yun;Sungcheol Chang;Hyun Lee;Seokki Kim;Won-Ik Kim;Sungkyung Kim;Chulsik Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0440-02-010a-forwarding-procedure-for-talk-around-direct-communication.docx
Sungcheol Chang;Miyoung Yun;Seokki Kim;Won-Ik Kim;Hyun Lee;Kim Eunkyung Kim;Sungkyung Kim;Chulsik Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0438-01-010a-flow-establishment-for-token-handover-in-talk-around-direct-communications.doc
Chulsik Yoon;Sungcheol Chang;Miyoung Yun;Hyun Lee;Won-Ik Kim;Eunkyung Kim;Seokki Kim;Sungkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0437-01-010a-efficient-and-secure-change-of-multicast-group-service-flow-on-ieee-802-16-1a.docx
Seokjoo Shin,"""Chosun University""",https://mentor.ieee.org/802.16/dcn/12/16-12-0424-02-010a-clarification-on-relay-function-of-hr-bs-over-ieee-802-16-1a.docx
Seokjoo Shin,"""Chosun University""",https://mentor.ieee.org/802.16/dcn/12/16-12-0433-02-000n-clarification-on-relay-function-of-hr-bs-over-ieee-802-16n.docx
Won-Ik Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0428-01-000n-modification-of-mm-adv-message-in-ieee-802-16n.docx
Wooram Shin;Eunkyung Kim;Anseok Lee;Jaesun Cha;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0443-03-010a-modification-to-twdc-address-and-its-use-in-ieee-802-16-1a.docx
Seokki Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0434-01-010a-modification-of-tdc-resource-allocation.docx
Wooram Shin;Eunkyung Kim;Anseok Lee;Jaesun Cha;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0443-02-010a-modification-to-twdc-address-and-its-use-in-ieee-802-16-1a.docx
Chanho Yoon,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0462-01-Gcon-proximity-based-direct-comm.pdf
Eunkyung Kim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0411-01-000n-clarification-on-mac-management-messages-over-ieee-802-16n.pdf
Wooram Shin;Eunkyung Kim;Anseok Lee;Jaesun Cha;Kwangjae Lim,"""ETRI""",https://mentor.ieee.org/802.16/dcn/12/16-12-0443-01-010a-modification-to-twdc-address-and-its-use-in-ieee-802-16-1a.docx
Anh Tuan Hoang,"""I2R""",https://mentor.ieee.org/802.16/dcn/12/16-12-0470-02-000n-clarification-on-hr-ms-neighbor-discovery.doc
