09-Jun-2014 ET,2014,42,1,000q: P802.16q,WG Letter Ballot #39 Comments,Roger Marks (IEEE 802.16 WG),09-Jun-2014 20:45:36 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0042-01-000q-wg-letter-ballot-39-comments.cmt,https://mentor.ieee.org/802.16/documents?n=4
08-Jun-2014 ET,2014,42,0,000q: P802.16q,WG Letter Ballot #39 Comments,Roger Marks (IEEE 802.16 WG),08-Jun-2014 23:29:50 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0042-00-000q-wg-letter-ballot-39-comments.csv,https://mentor.ieee.org/802.16/documents?n=4
02-Jun-2014 ET,2014,41,0,000q: P802.16q,Clarification on the Multi-BS cooperative transmission,Eunkyung Kim (ETRI),02-Jun-2014 01:14:10 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0041-00-000q-clarification-on-the-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=4
29-May-2014 ET,2014,40,0,000q: P802.16q,Clarification of BS Power Management,Jaesun Cha (ETRI),01-Jun-2014 01:58:18 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0040-00-000q-clarification-of-bs-power-management.docx,https://mentor.ieee.org/802.16/documents?n=4
20-May-2014 ET,2014,39,1,03R0: P802.16.3,Discussion and Questions on IEEE 802.16-12-0682-03-03R0,Reinhard Schrage,20-May-2014 06:26:53 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0039-01-03R0-discussion-and-questions-on-ieee-802-16-12-0682-03-03r0.docx,https://mentor.ieee.org/802.16/documents?n=4
20-May-2014 ET,2014,39,0,03R0: P802.16.3,Discussion and Questions on IEEE 802.16-12-0682-03-03R0,self,20-May-2014 06:22:30 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0039-00-03R0-discussion-and-questions-on-ieee-802-16-12-0682-03-03r0.docx,https://mentor.ieee.org/802.16/documents?n=4
12-May-2014 ET,2014,38,0,Gcon: Group Contribution,Proposal to Consider Transfer of 802.16 Projects,Roger Marks (EthAirNet Associates),12-May-2014 17:37:52 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0038-00-Gcon-proposal-to-consider-transfer-of-802-16-projects.pdf,https://mentor.ieee.org/802.16/documents?n=4
07-May-2014 ET,2014,37,0,Gcon: Group Contribution,WG Status Report and Proposals: WG Teleconference of 8 May 2014,Roger Marks (EthAirNet Associates),07-May-2014 02:02:12 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0037-00-Gcon-wg-status-report-and-proposals-wg-teleconference-of-8-may-2014.pdf,https://mentor.ieee.org/802.16/documents?n=4
24-Apr-2014 ET,2014,36,0,03R0: P802.16.3,Discussion on IEEE 802.16.3 metrics guidelines,ANTONIO BOVO (TEKCOMMS),24-Apr-2014 11:23:52 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0036-00-03R0-discussion-on-ieee-802-16-3-metrics-guidelines.pptx,https://mentor.ieee.org/802.16/documents?n=4
27-Mar-2014 ET,2014,35,0,03R0: P802.16.3,IEEE P802.16.3 Call for Contributions,Roger Marks (P802.16.3 Project),27-Mar-2014 13:22:50 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0035-00-03R0-ieee-p802-16-3-call-for-contributions.docx,https://mentor.ieee.org/802.16/documents?n=4
27-Mar-2014 ET,2012,682,3,03R0: P802.16.3,Draft IEEE P802.16.3 Architecture and Requirements for Mobile Broadband Network Performance Meas.,Roger Marks (Project 802.16.3),27-Mar-2014 13:09:57 ET,https://mentor.ieee.org/802.16/dcn/12/16-12-0682-03-03R0-draft-ieee-p802-16-3-architecture-and-requirements-for-mobile-broadband-network-performance-meas.docx,https://mentor.ieee.org/802.16/documents?n=4
21-Mar-2014 ET,2014,34,3,Gdoc: Group Document,Responses to Questions for the 802.16 WG from James Gilb,Roger Marks (IEEE 802.16 WG),21-Mar-2014 01:37:40 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0034-03-Gdoc-responses-to-questions-for-the-802-16-wg-from-james-gilb.pdf,https://mentor.ieee.org/802.16/documents?n=4
20-Mar-2014 ET,2014,34,2,Gdoc: Group Document,Responses to Questions for the 802.16 WG from James Gilb,Roger Marks (IEEE 802.16 WG),20-Mar-2014 20:05:17 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0034-02-Gdoc-responses-to-questions-for-the-802-16-wg-from-james-gilb.pdf,https://mentor.ieee.org/802.16/documents?n=4
20-Mar-2014 ET,2014,34,1,Gdoc: Group Document,Responses to Questions for the 802.16 WG from James Gilb,Roger Marks (IEEE 802.16 WG),20-Mar-2014 01:12:36 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0034-01-Gdoc-responses-to-questions-for-the-802-16-wg-from-james-gilb.docx,https://mentor.ieee.org/802.16/documents?n=4
18-Mar-2014 ET,2014,25,2,03R0: P802.16.3,IEEE P802.16.3 Call for Contributions following Session #89,Roger Marks (P802.16.3 Project),18-Mar-2014 16:19:44 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0025-02-03R0-ieee-p802-16-3-call-for-contributions-following-session-89.docx,https://mentor.ieee.org/802.16/documents?n=4
18-Mar-2014 ET,2014,34,0,Gdoc: Group Document,Responses to Questions for the 802.16 WG from James Gilb,Roger Marks (IEEE 802.16 WG),18-Mar-2014 13:35:14 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0034-00-Gdoc-responses-to-questions-for-the-802-16-wg-from-james-gilb.docx,https://mentor.ieee.org/802.16/documents?n=4
17-Mar-2014 ET,2014,33,0,Gdoc: Group Document,Minutes of IEEE 802.16 Session #90,Harry Bims (WG Secretary),02-Apr-2014 06:44:34 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0033-00-Gdoc-minutes-of-ieee-802-16-session-90.doc,https://mentor.ieee.org/802.16/documents?n=4
17-Mar-2014 ET,2014,32,0,Gcon: Group Contribution,Proposed LS to ITU-R WP 5D: Update of Section 5.6 toward Revision 12 of Recommendation ITU-R M.1457 (Meeting X+2B Notification),Roger Marks (EthAirNet Associates),17-Mar-2014 17:59:56 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0032-00-Gcon-proposed-ls-to-itu-r-wp-5d-update-of-section-5-6-toward-revision-12-of-recommendation-itu-r-m-1457-meeting-x-2b-notification.docx,https://mentor.ieee.org/802.16/documents?n=4
16-Mar-2014 ET,2014,31,0,Gcon: Group Contribution,Treasurer Report - March 2014,Tim Godfrey (EPRI),18-Mar-2014 06:02:47 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0031-00-Gcon-treasurer-report-march-2014.pptx,https://mentor.ieee.org/802.16/documents?n=4
14-Mar-2014 ET,2014,30,0,Gdoc: Group Document,"IEEE 802.16 Status Report, Session #90",Roger Marks (IEEE 802.16 WG),14-Mar-2014 18:40:25 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0030-00-Gdoc-ieee-802-16-status-report-session-90.pdf,https://mentor.ieee.org/802.16/documents?n=4
14-Mar-2014 ET,2014,29,0,Gdoc: Group Document,Working Group Officer Election Ballot,Roger Marks (IEEE 802.16 WG),14-Mar-2014 17:19:55 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0029-00-Gdoc-working-group-officer-election-ballot.pdf,https://mentor.ieee.org/802.16/documents?n=4
25-Feb-2014 ET,2014,28,1,03R0: P802.16.3,Updated architecture with protocol details,Antonio Bovo (TEKCOMMS),25-Feb-2014 06:38:12 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0028-01-03R0-updated-architecture-with-protocol-details.docx,https://mentor.ieee.org/802.16/documents?n=4
20-Feb-2014 ET,2014,28,0,03R0: P802.16.3,Updated architecture with protocol details,Antonio Bovo (TEKCOMMS),20-Feb-2014 05:18:36 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0028-00-03R0-updated-architecture-with-protocol-details.docx,https://mentor.ieee.org/802.16/documents?n=4
11-Feb-2014 ET,2014,27,0,Gdoc: Group Document,WG Status Report: WG Teleconference of 11 February 2014,Roger Marks (802.16 WG),11-Feb-2014 16:23:35 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0027-00-Gdoc-wg-status-report-wg-teleconference-of-11-february-2014.pdf,https://mentor.ieee.org/802.16/documents?n=4
05-Feb-2014 ET,2013,20,2,000q: P802.16q,Draft IEEE P802.16q System Requirements Document,Jaesun Cha (P802.16q Editor),05-Feb-2014 01:26:48 ET,https://mentor.ieee.org/802.16/dcn/13/16-13-0020-02-000q-draft-ieee-p802-16q-system-requirements-document.doc,https://mentor.ieee.org/802.16/documents?n=4
04-Feb-2014 ET,2013,26,4,000q: P802.16q,Draft P802.16q AWD,Jaesun Cha (P802.16q Editor),04-Feb-2014 20:52:23 ET,https://mentor.ieee.org/802.16/dcn/13/16-13-0026-04-000q-draft-p802-16q-awd.pdf,https://mentor.ieee.org/802.16/documents?n=4
30-Jan-2014 ET,2014,25,1,03R0: P802.16.3,IEEE P802.16.3 Call for Contributions following Session #89,Roger Marks (P802.16.3 Project),30-Jan-2014 00:25:26 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0025-01-03R0-ieee-p802-16-3-call-for-contributions-following-session-89.pdf,https://mentor.ieee.org/802.16/documents?n=4
30-Jan-2014 ET,2014,19,1,000r: P802.16r,IEEE P802.16r Call for Contributions following Session #89,David Castelow (P802.16r Project),30-Jan-2014 00:25:05 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0019-01-000r-ieee-p802-16r-call-for-contributions-following-session-89.pdf,https://mentor.ieee.org/802.16/documents?n=4
24-Jan-2014 ET,2014,26,0,Gdoc: Group Document,Collective Views of the Wireless SDN BOF Meeting,Roger Marks (IEEE 802.16),24-Jan-2014 15:55:23 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0026-00-Gdoc-collective-views-of-the-wireless-sdn-bof-meeting.pdf,https://mentor.ieee.org/802.16/documents?n=4
24-Jan-2014 ET,2014,22,1,Gcon: Group Contribution,Proposal: Collective Views of the Wireless SDN BOF Meeting,Roger Marks (EthAirNet Associates),24-Jan-2014 15:39:01 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0022-01-Gcon-proposal-collective-views-of-the-wireless-sdn-bof-meeting.ppt,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,15,1,Gcon: Group Contribution,Enhancements for flexible spectrum support,Tim Godfrey (EPRI),23-Jan-2014 19:13:56 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0015-01-Gcon-enhancements-for-flexible-spectrum-support.doc,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,17,1,000q: P802.16q,P802.16q Closing Report for Session#89,Harry Bims (P802.16q Chair),23-Jan-2014 18:15:22 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0017-01-000q-p802-16q-closing-report-for-session-89.ppt,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,23,1,000q: P802.16q,PPC Closing Report to Session #89,Harry Bims (PPC Chair),23-Jan-2014 18:14:51 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0023-01-000q-ppc-closing-report-to-session-89.ppt,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,25,0,03R0: P802.16.3,IEEE P802.16.3 Call for Contributions following Session #89,Roger Marks (P802.16.3 Project),23-Jan-2014 18:20:01 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0025-00-03R0-ieee-p802-16-3-call-for-contributions-following-session-89.docx,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,24,1,000r: P802.16r,P802.16r Closing Report Session 89,David Castelow (P802.16r Project),23-Jan-2014 17:27:46 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0024-01-000r-p802-16r-closing-report-session-89.pptx,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,24,0,000r: P802.16r,P802.16r Closing Report Session 89,David Castelow (P802.16r Project),23-Jan-2014 15:04:39 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0024-00-000r-p802-16r-closing-report-session-89.pptx,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,23,0,000q: P802.16q,PPC Closing Report to Session #89,Harry Bims (PPC Chair),23-Jan-2014 14:40:15 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0023-00-000q-ppc-closing-report-to-session-89.ppt,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,22,0,Gcon: Group Contribution,Proposal: Collective Views of the Wireless SDN BOF Meeting,Roger Marks (EthAirNet Associates),23-Jan-2014 10:42:27 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0022-00-Gcon-proposal-collective-views-of-the-wireless-sdn-bof-meeting.ppt,https://mentor.ieee.org/802.16/documents?n=4
23-Jan-2014 ET,2014,20,0,Gcon: Group Contribution,ONF_Member-WorkDay-WMDG-IEEE_UseCases,Charlie Perkins (Futurewei),23-Jan-2014 03:16:24 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0020-00-Gcon-onf-member-workday-wmdg-ieee-usecases.pptx,https://mentor.ieee.org/802.16/documents?n=4
22-Jan-2014 ET,2014,14,1,000q: P802.16q,Commentary database on P802.16q AWD,Harry Bims (P802.16q Chair),22-Jan-2014 20:20:52 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0014-01-000q-commentary-database-on-p802-16q-awd.cmt,https://mentor.ieee.org/802.16/documents?n=4
22-Jan-2014 ET,2014,13,1,000q: P802.16q,Commentary database on P802.16q SRD,Harry Bims (P802.16q Chair),22-Jan-2014 20:15:55 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0013-01-000q-commentary-database-on-p802-16q-srd.cmt,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,5,4,000q: P802.16q,Proposed Modification on the Resource Management,Eunkyung Kim (ETRI),22-Jan-2014 16:57:53 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0005-04-000q-proposed-modification-on-the-resource-management.doc,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,6,3,000q: P802.16q,Multi-BS Cooperation for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),22-Jan-2014 16:54:45 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0006-03-000q-multi-bs-cooperation-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,19,0,000r: P802.16r,IEEE P802.16r Call for Contributions following Session #89,David Castelow (P802.16r Project),22-Jan-2014 15:22:52 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0019-00-000r-ieee-p802-16r-call-for-contributions-following-session-89.docx,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,18,0,000r: P802.16r,Initial Table of Contents for P802.16r,David Castelow (P802.16r Project),22-Jan-2014 14:55:13 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0018-00-000r-initial-table-of-contents-for-p802-16r.docx,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,1,2,000r: P802.16r,Proposed ToC for IEEE P802.16r AWD,David Castelow (Airspan),22-Jan-2014 14:46:43 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0001-02-000r-proposed-toc-for-ieee-p802-16r-awd.docx,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,17,0,000q: P802.16q,P802.16q Closing Report for Session#89,Harry Bims (P802.16q Chair),22-Jan-2014 20:19:40 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0017-00-000q-p802-16q-closing-report-for-session-89.ppt,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,8,2,000q: P802.16q,UL Multi-BS MIMO,Eunkyung Kim (ETRI),22-Jan-2014 00:35:35 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0008-02-000q-ul-multi-bs-mimo.doc,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,7,2,000q: P802.16q,Trigger Mechanism for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),22-Jan-2014 00:35:05 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0007-02-000q-trigger-mechanism-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,6,2,000q: P802.16q,Multi-BS Cooperation for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),22-Jan-2014 00:34:35 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0006-02-000q-multi-bs-cooperation-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
22-Jan-2014 ET,2014,5,3,000q: P802.16q,Proposed Modification on the Resource Management,Eunkyung Kim (ETRI),22-Jan-2014 00:34:09 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0005-03-000q-proposed-modification-on-the-resource-management.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2013,181,1,000q: P802.16q,IEEE P802.16q Project Minutes for Session #88,Harry Bims (P802.16q Chair),21-Jan-2014 18:57:12 ET,https://mentor.ieee.org/802.16/dcn/13/16-13-0181-01-000q-ieee-p802-16q-project-minutes-for-session-88.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,3,1,000q: P802.16q,Clarification of MS redirection during network entry,Jaesun Cha (ETRI),21-Jan-2014 18:16:28 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0003-01-000q-clarification-of-ms-redirection-during-network-entry.docx,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,1,1,000r: P802.16r,Proposed ToC for IEEE P802.16r AWD,David Castelow (Airspan),21-Jan-2014 17:03:33 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0001-01-000r-proposed-toc-for-ieee-p802-16r-awd.docx,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2013,73,5,000r: P802.16r,IEEE 802.16r Architecture and Requirements for Small Cell Backhaul,David Castelow (P802.16r Project),21-Jan-2014 14:10:38 ET,https://mentor.ieee.org/802.16/dcn/13/16-13-0073-05-000r-ieee-802-16r-architecture-and-requirements-for-small-cell-backhaul.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2013,195,1,Gdoc: Group Document,Minutes of IEEE 802.16 Session #88,Harry Bims (WG Secretary),21-Jan-2014 11:21:13 ET,https://mentor.ieee.org/802.16/dcn/13/16-13-0195-01-Gdoc-minutes-of-ieee-802-16-session-88.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,15,0,Gcon: Group Contribution,Enhancements for flexible spectrum support,Tim Godfrey (EPRI),21-Jan-2014 09:44:09 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0015-00-Gcon-enhancements-for-flexible-spectrum-support.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,14,0,000q: P802.16q,Commentary database on P802.16q AWD,Harry Bims (P802.16q Chair),21-Jan-2014 08:44:41 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0014-00-000q-commentary-database-on-p802-16q-awd.cmt,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,13,0,000q: P802.16q,Commentary database on P802.16q SRD,Harry Bims (P802.16q Chair),21-Jan-2014 08:42:53 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0013-00-000q-commentary-database-on-p802-16q-srd.cmt,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,12,0,Gdoc: Group Document,PPC Minutes of Session #89,Harry Bims (PPC Chair),23-Jan-2014 11:43:00 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0012-00-Gdoc-ppc-minutes-of-session-89.doc,https://mentor.ieee.org/802.16/documents?n=5
21-Jan-2014 ET,2014,11,0,000q: P802.16q,IEEE P802.16q Project Minutes for Session #89,Harry Bims (Project Chair),23-Jan-2014 11:38:26 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0011-00-000q-ieee-p802-16q-project-minutes-for-session-89.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,5,2,000q: P802.16q,Proposed Modification on the Resource Management,Eunkyung Kim (ETRI),20-Jan-2014 20:03:41 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0005-02-000q-proposed-modification-on-the-resource-management.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,2,1,000q: P802.16q,Additional parameters for neighbor small BS scanning,Jaesun Cha (ETRI),20-Jan-2014 18:30:21 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0002-01-000q-additional-parameters-for-neighbor-small-bs-scanning.docx,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,4,1,000q: P802.16q,Modification of service primitives for BS power management,Anseok Lee (ETRI),20-Jan-2014 18:00:25 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0004-01-000q-modification-of-service-primitives-for-bs-power-management.docx,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,10,0,Gdoc: Group Document,Minutes of IEEE 802.16 Session #89,Harry Bims (WG Secretary),01-Mar-2014 20:18:48 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0010-00-Gdoc-minutes-of-ieee-802-16-session-89.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,8,1,000q: P802.16q,UL Multi-BS MIMO,Eunkyung Kim (ETRI),20-Jan-2014 00:40:07 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0008-01-000q-ul-multi-bs-mimo.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,7,1,000q: P802.16q,Trigger Mechanism for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),20-Jan-2014 00:39:48 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0007-01-000q-trigger-mechanism-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,6,1,000q: P802.16q,Multi-BS Cooperation for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),20-Jan-2014 00:39:18 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0006-01-000q-multi-bs-cooperation-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
20-Jan-2014 ET,2014,5,1,000q: P802.16q,Proposed Modification on the Resource Management,Eunkyung Kim (ETRI),20-Jan-2014 00:38:50 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0005-01-000q-proposed-modification-on-the-resource-management.doc,https://mentor.ieee.org/802.16/documents?n=5
17-Jan-2014 ET,2014,8,0,000q: P802.16q,UL Multi-BS MIMO,Eunkyung Kim (ETRI),17-Jan-2014 09:44:58 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0008-00-000q-ul-multi-bs-mimo.doc,https://mentor.ieee.org/802.16/documents?n=5
17-Jan-2014 ET,2014,7,0,000q: P802.16q,Trigger Mechanism for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),17-Jan-2014 09:44:05 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0007-00-000q-trigger-mechanism-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
17-Jan-2014 ET,2014,6,0,000q: P802.16q,Multi-BS Cooperation for DL Multi-BS Cooperative Transmission,Eunkyung Kim (ETRI),17-Jan-2014 09:43:08 ET,https://mentor.ieee.org/802.16/dcn/14/16-14-0006-00-000q-multi-bs-cooperation-for-dl-multi-bs-cooperative-transmission.doc,https://mentor.ieee.org/802.16/documents?n=5
